domain,political_label,NG_score,diversity,diversity_qn,partisanship_mean,partisanship_median,broadcasters_gini_all,broadcasters_gini_left,broadcasters_gini_right,broadcasters_gini_minima,broadcasters_inequality_all,broadcasters_inequality_left,broadcasters_inequality_right,broadcasters_inequality_minima,article_gini_all,article_gini_left,article_gini_right,article_gini_minima,article_inequality_all,article_inequality_left,article_inequality_right,article_inequality_minima,centrality_degree_all,centrality_degree_left,centrality_degree_right,centrality_degree_minima,centrality_eigen-vector_all,centrality_eigen-vector_left,centrality_eigen-vector_right,centrality_eigen-vector_minima,centrality_page-rank_all,centrality_page-rank_left,centrality_page-rank_right,centrality_page-rank_minima,centrality_harmonic_all,centrality_harmonic_left,centrality_harmonic_right,centrality_harmonic_minima,centrality_closeness_all,centrality_closeness_left,centrality_closeness_right,centrality_closeness_minima,centrality_betweenness_all,centrality_betweenness_left,centrality_betweenness_right,centrality_betweenness_minima,broadcasts_num_all,broadcasts_num_left,broadcasts_num_right,broadcasts_num-log_all,broadcasts_num-log_left,broadcasts_num-log_right,broadcasters_num_all,broadcasters_num_left,broadcasters_num_right,broadcasters_num-log_all,broadcasters_num-log_left,broadcasters_num-log_right,broadcasts_prop-left,broadcasts_prop-right,broadcasters_prop-left,broadcasters_prop-right
airforcetimes.com,right,100.0,0.2240564770154836,0.4100875153516281,0.0023617308801331,-0.2794117647058823,0.3137254901960784,0.3111111111111111,0.3125,0.3111111111111111,0.2864197530864197,0.2956521739130435,0.2727272727272727,0.2727272727272727,0.260731319554849,0.2801932367149758,0.1071428571428571,0.1071428571428571,0.260731319554849,0.2801932367149758,0.1071428571428571,0.1071428571428571,0.1597278911564625,0.3109110169491525,0.3109110169491525,0.3109110169491525,0.0155439655010726,0.0155600759779487,0.015545894528949,0.015545894528949,0.0003234666475606,0.0003703775680803,0.000369504235546,0.000369504235546,1237.5,1237.5,1237.5,1237.5,0.3041530089615024,0.5920351207275008,0.5920351207275008,0.5920351207275008,1.1499151952337302e-05,4.399065616991937e-05,4.358444876246288e-05,4.358444876246288e-05,17,9.0,8.0,2.833213344056216,2.19722457733622,2.079441541679836,9,5.0,4.0,2.19722457733622,1.6094379124341005,1.3862943611198906,0.5294117647058824,0.4705882352941176,0.5555555555555556,0.4444444444444444
gao.gov,left,100.0,0.1092078859828573,0.2822506325400372,-0.2912751100400581,-0.3682539682539681,0.246031746031746,0.2525252525252525,0.1851851851851851,0.1851851851851851,0.2087912087912088,0.2248803827751195,0.1428571428571428,0.1428571428571428,0.2670534458509142,0.2701990632318501,0.0888888888888888,0.0888888888888888,0.2670534458509142,0.2701990632318501,0.0888888888888888,0.0888888888888888,0.3156462585034013,0.614406779661017,0.614406779661017,0.614406779661017,0.0273988715505893,0.0274336928636189,0.0274006870562977,0.0274006870562977,0.0005791923805758,0.0006638312796807,0.0006622227711441,0.0006622227711441,1524.0,1524.0,1524.0,1524.0,0.3707736795023819,0.7217125382262997,0.7217125382262997,0.7217125382262997,8.887062061279968e-05,0.0003380895310409,0.0003368814512046,0.0003368814512046,72,54.0,18.0,4.276666119016055,3.9889840465642745,2.8903717578961645,42,33.0,9.0,3.737669618283368,3.49650756146648,2.19722457733622,0.75,0.25,0.7857142857142857,0.2142857142857142
cjonline.com,left,100.0,0.1618131766685472,0.29588592879801,-0.3374176954528085,-0.4701754385964912,0.8057851239669421,0.8138401559454191,0.15,0.15,0.9226203561222248,0.9106877783275606,0.1071428571428571,0.1071428571428571,0.1710035133948177,0.1665014296593244,0.1666666666666666,0.1665014296593244,0.1710035133948177,0.1665014296593244,0.1666666666666666,0.1665014296593244,0.2359183673469387,0.4592161016949153,0.4592161016949153,0.4592161016949153,0.0216897951177354,0.0217130058747597,0.0216909245716435,0.0216909245716435,0.0004467998088584,0.0005119794430656,0.0005106898993746,0.0005106898993746,1377.5,1377.5,1377.5,1377.5,0.3334286509378588,0.6490202818838089,0.6490202818838089,0.6490202818838089,3.5811279094880114e-05,0.0001368778272122,0.0001357853637104,0.0001357853637104,176,171.0,5.0,5.170483995038151,5.14166355650266,1.6094379124341005,22,18.0,4.0,3.091042453358316,2.8903717578961645,1.3862943611198906,0.9715909090909092,0.0284090909090909,0.8181818181818182,0.1818181818181818
healthychildren.org,left,70.0,0.1735817135249478,0.246571607331675,-0.2579649882281461,-0.4583333333333333,0.1558441558441558,0.15,0.1666666666666666,0.15,0.0902255639097744,0.0857142857142857,0.1,0.0857142857142857,0.1148325358851674,0.1071428571428571,0.1333333333333333,0.1071428571428571,0.1148325358851674,0.1071428571428571,0.1333333333333333,0.1071428571428571,0.0919727891156462,0.1790254237288135,0.1790254237288135,0.1790254237288135,0.0091292631086922,0.0091453004722322,0.0091304748897476,0.0091304748897476,0.0002157031817372,0.0002466044835825,0.0002461810179415,0.0002461810179415,1113.0,1113.0,1113.0,1113.0,0.2821244751536449,0.5491564863292612,0.5491564863292612,0.5491564863292612,3.080080248948113e-06,1.169208305839133e-05,1.1673404565865803e-05,1.1673404565865803e-05,11,8.0,3.0,2.3978952727983707,2.079441541679836,1.0986122886681098,7,5.0,2.0,1.9459101490553128,1.6094379124341005,0.6931471805599453,0.7272727272727273,0.2727272727272727,0.7142857142857143,0.2857142857142857
nbc-2.com,right,92.5,0.1189817524057874,0.657097322395581,0.0850957312069001,0.0816326530612244,0.2264957264957265,0.3,0.1558441558441558,0.1558441558441558,0.2175925925925925,0.3055555555555555,0.109090909090909,0.109090909090909,0.1700404858299595,0.15,0.1587301587301587,0.15,0.1700404858299595,0.15,0.1587301587301587,0.15,0.2185034013605442,0.4253177966101695,0.4253177966101695,0.4253177966101695,0.0201303814861903,0.0201440736223408,0.0201328758680841,0.0201328758680841,0.0004195545769167,0.0004807504686391,0.0004794778987914,0.0004794778987914,1345.5,1345.5,1345.5,1345.5,0.3262509066862534,0.6350487722838883,0.6350487722838883,0.6350487722838883,3.11241175431921e-05,0.0001193319340082,0.0001179574849831,0.0001179574849831,26,10.0,14.0,3.258096538021482,2.302585092994046,2.6390573296152584,18,6.0,11.0,2.8903717578961645,1.791759469228055,2.3978952727983707,0.3846153846153846,0.5384615384615384,0.3333333333333333,0.6111111111111112
dcist.com,left,100.0,0.1486327341811452,0.3557158041064314,-0.3477000504048537,-0.4864864864864865,0.4002700617283951,0.3867175572519084,0.4153846153846154,0.3867175572519084,0.4458614864864865,0.3925309734513274,0.6021220159151197,0.3925309734513274,0.1931337730424488,0.18677595275743,0.0888888888888888,0.0888888888888888,0.1931337730424488,0.18677595275743,0.0888888888888888,0.0888888888888888,0.339047619047619,0.659957627118644,0.659957627118644,0.659957627118644,0.0291318587956167,0.0291756450691429,0.0291327637093535,0.0291327637093535,0.0006175971082946,0.0007078448048965,0.0007061998301107,0.0007061998301107,1567.0,1567.0,1567.0,1567.0,0.3833770535882337,0.7462450592885376,0.7462450592885376,0.7462450592885376,0.0001066084524508,0.000404923242134,0.0004042272105842,0.0004042272105842,162,131.0,30.0,5.087596335232384,4.875197323201151,3.4011973816621555,64,50.0,13.0,4.158883083359672,3.912023005428146,2.5649493574615367,0.808641975308642,0.1851851851851851,0.78125,0.203125
cgtn.com,left,44.5,0.1388323590815909,0.8058246007723582,-0.0870894337732677,-0.1836956521739129,0.3590828924162257,0.3717391304347826,0.3319327731092437,0.3319327731092437,0.4123600537393639,0.4431578947368421,0.3549107142857143,0.3549107142857143,0.3347500505970451,0.1480611045828437,0.3965141612200435,0.1480611045828437,0.3347500505970451,0.1480611045828437,0.3965141612200435,0.1480611045828437,0.2443537414965986,0.475635593220339,0.475635593220339,0.475635593220339,0.0223749394627628,0.0223933792202753,0.0223764033680757,0.0223764033680757,0.0004613317454933,0.0005286801082195,0.0005273088398582,0.0005273088398582,1393.0,1393.0,1393.0,1393.0,0.3370201339743681,0.6560111188325226,0.6560111188325226,0.6560111188325226,4.069150012195362e-05,0.0001556153306104,0.0001542710838985,0.0001542710838985,81,46.0,34.0,4.394449154672439,3.828641396489095,3.5263605246161616,35,20.0,14.0,3.555348061489413,2.995732273553991,2.6390573296152584,0.5679012345679012,0.419753086419753,0.5714285714285714,0.4
thescore.com,right,87.5,0.246476952687278,0.3751110674037272,0.0614054048178948,0.2857142857142857,0.5523193096008631,0.5151515151515151,0.5643656716417911,0.5151515151515151,0.6633025484782125,0.6763236763236763,0.650607098381071,0.650607098381071,0.4740221470889296,0.392811296534018,0.3092339544513457,0.3092339544513457,0.4740221470889296,0.392811296534018,0.3092339544513457,0.3092339544513457,0.1961904761904762,0.381885593220339,0.381885593220339,0.381885593220339,0.0184514205262769,0.0184718621555888,0.0184535617875096,0.0184535617875096,0.0003834901714142,0.0004392249650229,0.0004381943566753,0.0004381943566753,1304.5,1304.5,1304.5,1304.5,0.3174939265395192,0.6180032733224222,0.6180032733224222,0.6180032733224222,2.29990370570766e-05,8.764764738404621e-05,8.716831837211157e-05,8.716831837211157e-05,103,36.0,67.0,4.634728988229636,3.58351893845611,4.204692619390966,27,11.0,16.0,3.295836866004329,2.3978952727983707,2.772588722239781,0.3495145631067961,0.6504854368932039,0.4074074074074074,0.5925925925925926
9news.com.au,left,100.0,0.1957796394559821,0.475530956996802,-0.1056158672246066,-0.1923076923076922,0.5268767377201111,0.2809523809523809,0.6016528925619835,0.2809523809523809,0.7409955635762087,0.2313725490196078,0.712041884816754,0.2313725490196078,0.2293618920124944,0.1623188405797101,0.2392561983471074,0.1623188405797101,0.2293618920124944,0.1623188405797101,0.2392561983471074,0.1623188405797101,0.2364625850340136,0.4602754237288136,0.4602754237288136,0.4602754237288136,0.0215334864003727,0.0215538156692416,0.0215350972584028,0.0215350972584028,0.0004497805999041,0.0005154023525382,0.0005140671862268,0.0005140671862268,1378.5,1378.5,1378.5,1378.5,0.3336580480145275,0.6494668042655659,0.6494668042655659,0.6494668042655659,3.978231197945781e-05,0.0001519912951026,0.0001508128878096,0.0001508128878096,83,28.0,55.0,4.418840607796598,3.332204510175204,4.007333185232471,26,15.0,11.0,3.258096538021482,2.70805020110221,2.3978952727983707,0.3373493975903614,0.6626506024096386,0.5769230769230769,0.4230769230769231
bfmtv.com,left,80.0,0.1732708833708616,0.4436666750342969,-0.1337924982832198,-0.2666666666666666,0.4994082840236686,0.4880952380952381,0.3039215686274509,0.3039215686274509,0.5625841184387618,0.5159663865546219,0.2354497354497354,0.2354497354497354,0.1874447391688771,0.119047619047619,0.2049335863377609,0.119047619047619,0.1874447391688771,0.119047619047619,0.2049335863377609,0.119047619047619,0.1300680272108843,0.2531779661016949,0.2531779661016949,0.2531779661016949,0.0128230518145934,0.0128439421933019,0.012824839588836,0.012824839588836,0.0002780122184162,0.0003180405574232,0.0003174379981814,0.0003174379981814,1183.0,1183.0,1183.0,1183.0,0.2941006505695061,0.572468162522741,0.572468162522741,0.572468162522741,7.863436809281192e-06,2.980654596844389e-05,2.980128607058166e-05,2.980128607058166e-05,65,48.0,17.0,4.174387269895637,3.871201010907891,2.833213344056216,13,7.0,6.0,2.5649493574615367,1.9459101490553128,1.791759469228055,0.7384615384615385,0.2615384615384615,0.5384615384615384,0.4615384615384615
vogue.co.uk,left,62.5,0.1209562536805713,0.9539972902713616,-0.2005477123113888,-0.3014132553606237,0.2659279778393352,0.2371794871794871,0.2878787878787879,0.2371794871794871,0.2083333333333333,0.1715686274509804,0.2530864197530864,0.1715686274509804,0.4116541353383459,0.220885729907053,0.1866666666666666,0.1866666666666666,0.4116541353383459,0.220885729907053,0.1866666666666666,0.1866666666666666,0.1605442176870748,0.3125,0.3125,0.3125,0.0153276375503156,0.0153559885419289,0.0153290829358458,0.0153290829358458,0.000326508417446,0.0003737090939473,0.0003729795707232,0.0003729795707232,1239.0,1239.0,1239.0,1239.0,0.3044394053917863,0.5925925925925926,0.5925925925925926,0.5925925925925926,1.4525131797535189e-05,5.508350932279614e-05,5.506208854758746e-05,5.506208854758746e-05,38,26.0,11.0,3.6375861597263857,3.258096538021482,2.3978952727983707,19,12.0,6.0,2.9444389791664403,2.4849066497880004,1.791759469228055,0.6842105263157895,0.2894736842105263,0.631578947368421,0.3157894736842105
interestingengineering.com,left,100.0,0.1915300834261405,0.373413732257104,-0.1682750075047594,-0.3912037037037037,0.5849056603773585,0.5765957446808511,0.5572033898305084,0.5572033898305084,0.6288809618179416,0.6727407407407409,0.5678997020854022,0.5678997020854022,0.4831251660908849,0.1675109760216143,0.5189130631037284,0.1675109760216143,0.4831251660908849,0.1675109760216143,0.5189130631037284,0.1675109760216143,0.2119727891156462,0.4126059322033898,0.4126059322033898,0.4126059322033898,0.0196997769381438,0.0197084467807032,0.0197019063832409,0.0197019063832409,0.0004087112734317,0.0004683194939132,0.0004670722804281,0.0004670722804281,1333.5,1333.5,1333.5,1333.5,0.32363828681289,0.6299632966299633,0.6299632966299633,0.6299632966299633,2.763686736593899e-05,0.0001062605901744,0.000104753460338,0.000104753460338,106,47.0,59.0,4.663439094112067,3.8501476017100575,4.07753744390572,18,10.0,8.0,2.8903717578961645,2.302585092994046,2.079441541679836,0.4433962264150943,0.5566037735849056,0.5555555555555556,0.4444444444444444
thejc.com,right,87.5,0.194496852363659,0.4226941839971571,0.2032327496482069,0.3565891472868217,0.4285714285714285,0.4090909090909091,0.2181818181818181,0.2181818181818181,0.4681318681318682,0.400990099009901,0.1655172413793103,0.1655172413793103,0.344055944055944,0.081008100810081,0.2068965517241379,0.081008100810081,0.344055944055944,0.081008100810081,0.2068965517241379,0.081008100810081,0.1017687074829932,0.198093220338983,0.198093220338983,0.198093220338983,0.0102386167721778,0.0102434082139795,0.0102401388497028,0.0102401388497028,0.0002308862228191,0.0002640959522133,0.0002635429680859,0.0002635429680859,1131.0,1131.0,1131.0,1131.0,0.285109919335165,0.5549676660787772,0.5549676660787772,0.5549676660787772,3.4292406918456955e-06,1.3148920435665618e-05,1.299632531439072e-05,1.299632531439072e-05,22,11.0,11.0,3.091042453358316,2.3978952727983707,2.3978952727983707,7,2.0,5.0,1.9459101490553128,0.6931471805599453,1.6094379124341005,0.5,0.5,0.2857142857142857,0.7142857142857143
maxim.com,right,67.5,0.121250235380107,0.5000623158894942,0.0772452771846302,0.1496598639455782,0.2566844919786096,0.0,0.25,0.0,0.2493506493506493,0.0,0.2,0.0,0.292436974789916,0.0,0.2333333333333333,0.0,0.292436974789916,0.0,0.2333333333333333,0.0,0.1284353741496598,0.25,0.25,0.25,0.0126214402894397,0.0126283098198372,0.0126231194859756,0.0126231194859756,0.0002737106617225,0.0003132703863297,0.0003125554812788,0.0003125554812788,1180.0,1180.0,1180.0,1180.0,0.2935665694849368,0.5714285714285714,0.5714285714285714,0.5714285714285714,6.373479569713207e-06,2.447396761101693e-05,2.415534999130234e-05,2.415534999130234e-05,17,5.0,12.0,2.833213344056216,1.6094379124341005,2.4849066497880004,11,5.0,6.0,2.3978952727983707,1.6094379124341005,1.791759469228055,0.2941176470588235,0.7058823529411765,0.4545454545454545,0.5454545454545454
thestate.com,left,100.0,0.1793083161000931,0.3786635398307869,-0.2241644828066097,-0.3638888888888888,0.505661712668082,0.2327935222672064,0.6209239130434783,0.2327935222672064,0.7723376743326869,0.2332123411978222,0.7155913978494624,0.2332123411978222,0.3177401042969576,0.3966735966735967,0.1546165884194053,0.1546165884194053,0.3177401042969576,0.3966735966735967,0.1546165884194053,0.1546165884194053,0.3276190476190476,0.6377118644067796,0.6377118644067796,0.6377118644067796,0.0282167960533391,0.0282579420084665,0.028217886094392,0.028217886094392,0.0005990931545037,0.0006865408214449,0.0006850087282427,0.0006850087282427,1546.0,1546.0,1546.0,1546.0,0.3771166195871817,0.7340590979782271,0.7340590979782271,0.7340590979782271,9.84442684063095e-05,0.0003736487466474,0.0003732624487864,0.0003732624487864,157,65.0,92.0,5.056245805348308,4.174387269895637,4.5217885770490405,54,38.0,16.0,3.9889840465642745,3.6375861597263857,2.772588722239781,0.4140127388535032,0.5859872611464968,0.7037037037037037,0.2962962962962963
scotusblog.com,left,92.5,0.2390417484934468,0.4178908409971896,-0.1429973689758612,-0.3571428571428571,0.2434875066454013,0.2916666666666667,0.1465201465201465,0.1465201465201465,0.2484385843164468,0.3106382978723404,0.0831600831600831,0.0831600831600831,0.3033202841815282,0.3194444444444444,0.1558441558441558,0.1558441558441558,0.3033202841815282,0.3194444444444444,0.1558441558441558,0.1558441558441558,0.25578231292517,0.4978813559322034,0.4978813559322034,0.4978813559322034,0.0231622441081257,0.023178686375094,0.0231641335800347,0.0231641335800347,0.0004802475340053,0.0005504022804443,0.0005489573294502,0.0005489573294502,1414.0,1414.0,1414.0,1414.0,0.342011264308262,0.6657263751763046,0.6657263751763046,0.6657263751763046,4.809851255732304e-05,0.0001839755960727,0.0001823275819034,0.0001823275819034,57,36.0,21.0,4.04305126783455,3.58351893845611,3.044522437723423,33,20.0,13.0,3.49650756146648,2.995732273553991,2.5649493574615367,0.631578947368421,0.3684210526315789,0.6060606060606061,0.3939393939393939
columbusalive.com,left,95.0,0.1554379127738427,0.602319386014711,-0.1789328434048756,-0.2926829268292683,0.4355555555555556,0.5411764705882354,0.0,0.0,0.5841650033266799,0.6172185430463575,0.0,0.0,0.2005970149253731,0.1937716262975778,0.0,0.0,0.2005970149253731,0.1937716262975778,0.0,0.0,0.110204081632653,0.2145127118644068,0.2145127118644068,0.2145127118644068,0.0113576750856749,0.0113795460411013,0.0113590685387003,0.0113590685387003,0.0002430661246122,0.0002779925495278,0.0002775000474631,0.0002775000474631,1146.5,1146.5,1146.5,1146.5,0.2877318141733109,0.5600711954909522,0.5600711954909522,0.5600711954909522,2.9878546883506413e-06,1.1327890157309297e-05,1.1324625583059673e-05,1.1324625583059673e-05,25,17.0,8.0,3.218875824868201,2.833213344056216,2.079441541679836,9,5.0,4.0,2.19722457733622,1.6094379124341005,1.3862943611198906,0.68,0.32,0.5555555555555556,0.4444444444444444
live5news.com,left,100.0,0.1896731765301701,0.554786116496269,-0.0735784472579067,-0.1358024691358024,0.2677484787018255,0.2523809523809524,0.1071428571428571,0.1071428571428571,0.2389140271493212,0.1981818181818182,0.0857142857142857,0.0857142857142857,0.2385528547201808,0.1904761904761905,0.15,0.15,0.2385528547201808,0.1904761904761905,0.15,0.15,0.1912925170068027,0.3723516949152542,0.3723516949152542,0.3723516949152542,0.0181782701318054,0.0182062201342014,0.0181795182064107,0.0181795182064107,0.0003745587712482,0.0004289180604818,0.0004280060419833,0.0004280060419833,1295.5,1295.5,1295.5,1295.5,0.3156342159382464,0.6143833387569151,0.6143833387569151,0.6143833387569151,1.983051145886856e-05,7.533075233920207e-05,7.521706332269342e-05,7.521706332269342e-05,29,21.0,8.0,3.367295829986474,3.044522437723423,2.079441541679836,17,10.0,7.0,2.833213344056216,2.302585092994046,1.9459101490553128,0.7241379310344828,0.2758620689655172,0.5882352941176471,0.4117647058823529
wvnews.com,left,95.0,0.169130614395433,0.6962021854070828,-0.2479753017520193,-0.2473118279569892,0.1442307692307692,0.1666666666666666,0.0,0.0,0.0815217391304347,0.1,0.0,0.0,0.1339950372208437,0.2251082251082251,0.0,0.0,0.1339950372208437,0.2251082251082251,0.0,0.0,0.1493877551020408,0.2907838983050847,0.2907838983050847,0.2907838983050847,0.0145704891739018,0.0145959605135416,0.0145718425219453,0.0145718425219453,0.0003064233127882,0.0003507085852152,0.0003500226224717,0.0003500226224717,1218.5,1218.5,1218.5,1218.5,0.3005714117069201,0.5850635264951968,0.5850635264951968,0.5850635264951968,8.654083684517243e-06,3.2823301819489934e-05,3.281395684402355e-05,3.281395684402355e-05,13,9.0,4.0,2.5649493574615367,2.19722457733622,1.3862943611198906,8,6.0,2.0,2.079441541679836,1.791759469228055,0.6931471805599453,0.6923076923076923,0.3076923076923077,0.75,0.25
missouriindependent.com,left,57.0,0.1588880207656861,0.4438288931970151,-0.2214689690600991,-0.2805755395683453,0.3413940256045519,0.2876254180602007,0.4047619047619047,0.2876254180602007,0.3734553775743707,0.2601398601398601,0.4555555555555554,0.2601398601398601,0.2710107367641614,0.2723076923076923,0.1456582633053221,0.1456582633053221,0.2710107367641614,0.2723076923076923,0.1456582633053221,0.1456582633053221,0.1684353741496598,0.3278601694915254,0.3278601694915254,0.3278601694915254,0.01640702115598,0.0164391642429413,0.0164076720060273,0.0164076720060273,0.0003366565731976,0.0003853762939382,0.0003846358226327,0.0003846358226327,1253.5,1253.5,1253.5,1253.5,0.3072359662902221,0.5980361102312322,0.5980361102312322,0.5980361102312322,1.1933384807123468e-05,4.52407690090336e-05,4.528290556088767e-05,4.52407690090336e-05,37,23.0,14.0,3.610917912644224,3.1354942159291497,2.6390573296152584,19,13.0,6.0,2.9444389791664403,2.5649493574615367,1.791759469228055,0.6216216216216216,0.3783783783783784,0.6842105263157895,0.3157894736842105
